   3.73221207     -0.830595911    
   3.74477863     -0.823532462    
   3.75734496     -0.816339195    
   3.76991129     -0.809016943    
   3.78247762     -0.801566958    
   3.79504395     -0.793990374    
   3.80761027     -0.786288440    
   3.82017684     -0.778462172    
   3.83274317     -0.770513177    
   3.84530950     -0.762442470    
   3.85787582     -0.754251361    
   3.87044215     -0.745941162    
   3.88300872     -0.737513006    
   3.89557505     -0.728968501    
   3.90814137     -0.720308959    
   3.92070770     -0.711535633    
   3.93327403     -0.702649951    
   3.94584036     -0.693653345    
   3.95840693     -0.684546947    
   3.97097325     -0.675332725    
   3.98353958     -0.666011810    
   3.99610591     -0.656585693    
   4.00867224     -0.647055924    
   4.02123880     -0.637423813    
   4.03380489     -0.627691448    
   4.04637146     -0.617859542    
   4.05893803     -0.607930064    
   4.07150412     -0.597904980    
   4.08407068     -0.587785065    
   4.09663677     -0.577572763    
   4.10920334     -0.567268848    
   4.12176943     -0.556875706    
   4.13433599     -0.546394289    
   4.14690256     -0.535826564    
   4.15946865     -0.525174677    
   4.17203522     -0.514439404    
   4.18460131     -0.503623307    
   4.19716787     -0.492727280    
   4.20973444     -0.481753439    
   4.22230053     -0.470703930    
   4.23486710     -0.459579676    
   4.24743319     -0.448383301    
   4.25999975     -0.437115669    
   4.27256632     -0.425779015    
   4.28513241     -0.414375544    
   4.29769897     -0.402906239    
   4.31026506     -0.391373724    
   4.32283163     -0.379778981    
   4.33539772     -0.368124694    
   4.34796429     -0.356411815    
   4.36053085     -0.344642699    
   4.37309694     -0.332819581    
   4.38566351     -0.320943445    
   4.39822960     -0.309017092    
   4.41079617     -0.297041506    
   4.42336273     -0.285019010    
   4.43592882     -0.272951931    
   4.44849539     -0.260841310    
   4.46106148     -0.248689979    
   4.47362804     -0.236498892    
   4.48619461     -0.224270463    
   4.49876070     -0.212007090    
   4.51132727     -0.199709773    
   4.52389336     -0.187381372    
   4.53645992     -0.175022930    
   4.54902649     -0.162636846    
   4.56159258     -0.150225550    
   4.57415915     -0.137790054    
   4.58672523     -0.125333279    
   4.59929180     -0.112856232    
   4.61185789     -0.100361839    
   4.62442446      -8.78511220E-02
   4.63699102      -7.53265396E-02
   4.64955711      -6.27905354E-02
   4.66212368      -5.02441376E-02
   4.67468977      -3.76902819E-02
   4.68725634      -2.51299981E-02
   4.69982290      -1.25657469E-02
   4.71238899       1.19248806E-08
   4.72495556       1.25662480E-02
   4.73752165       2.51300223E-02
   4.75008821       3.76903042E-02
   4.76265478       5.02446368E-02
   4.77522087       6.27905577E-02
   4.78778744       7.53270388E-02
   4.80035353       8.78511518E-02
   4.81292009      0.100361861    
   4.82548618      0.112856254    
   4.83805275      0.125333294    
   4.85061932      0.137790546    
   4.86318541      0.150225565    
   4.87575197      0.162637338    
   4.88831806      0.175022960    
   4.90088463      0.187381402    
   4.91345119      0.199710265    
   4.92601728      0.212007120    
   4.93858385      0.224270955    
   4.95114994      0.236498922    
   4.96371651      0.248689994    
   4.97628307      0.260841817    
   4.98884916      0.272951961    
   5.00141573      0.285019487    
   5.01398182      0.297041535    
   5.02654839      0.309017122    
   5.03911495      0.320943922    
   5.05168104      0.332819611    
   5.06424761      0.344643146    
   5.07681370      0.356411844    
   5.08938026      0.368124694    
   5.10194635      0.379778981    
   5.11451292      0.391373754    
   5.12707949      0.402906686    
   5.13964558      0.414375573    
   5.15221214      0.425779462    
   5.16477823      0.437115699    
   5.17734480      0.448383301    
   5.18991137      0.459580123    
   5.20247746      0.470703959    
   5.21504402      0.481753856    
   5.22761011      0.492727280    
   5.24017668      0.503623307    
   5.25274324      0.514439821    
   5.26530933      0.525174677    
   5.27787590      0.535826981    
   5.29044199      0.546394289    
   5.30300856      0.556875765    
   5.31557512      0.567269266    
   5.32814121      0.577572763    
   5.34070778      0.587785482    
   5.35327387      0.597904980    
   5.36584044      0.607930422    
   5.37840652      0.617859542    
   5.39097309      0.627691448    
   5.40353966      0.637424231    
   5.41610575      0.647055984    
   5.42867231      0.656585932    
   5.44123840      0.666011810    
   5.45380497      0.675332904    
   5.46637154      0.684547365    
   5.47893763      0.693653345    
   5.49150419      0.702650130    
   5.50407028      0.711535633    
   5.51663685      0.720309138    
   5.52920341      0.728968859    
   5.54176950      0.737513185    
   5.55433607      0.745941341    
   5.56690216      0.754251361    
   5.57946873      0.762442648    
   5.59203482      0.770513177    
   5.60460138      0.778462350    
   5.61716795      0.786288619    
   5.62973404      0.793990374    
   5.64230061      0.801567078    
   5.65486670      0.809016943    
   5.66743326      0.816339314    
   5.67999983      0.823532760    
   5.69256592      0.830595911    
   5.70513248      0.837528169    
   5.71769857      0.844327867    
   5.73026514      0.850994527    
   5.74283171      0.857526839    
   5.75539780      0.863923430    
   5.76796436      0.870183885    
   5.78053045      0.876306653    
   5.79309702      0.882291317    
   5.80566359      0.888136625    
   5.81822968      0.893841445    
   5.83079624      0.899405360    
   5.84336233      0.904827058    
   5.85592890      0.910106063    
   5.86849499      0.915241122    
   5.88106155      0.920231879    
   5.89362812      0.925077319    
   5.90619421      0.929776490    
   5.91876078      0.934329033    
   5.93132687      0.938733816    
   5.94389343      0.942990601    
   5.95646000      0.947098434    
   5.96902609      0.951056540    
   5.98159266      0.954864621    
   5.99415874      0.958521783    
   6.00672531      0.962027729    
   6.01929188      0.965381742    
   6.03185797      0.968583167    
   6.04442453      0.971631825    
   6.05699062      0.974526882    
   6.06955719      0.977268159    
   6.08212328      0.979855061    
   6.09468985      0.982287288    
   6.10725641      0.984564364    
   6.11982250      0.986685932    
   6.13238907      0.988651752    
   6.14495516      0.990461409    
   6.15752172      0.992114723    
   6.17008829      0.993611336    
   6.18265438      0.994951010    
   6.19522095      0.996133626    
   6.20778704      0.997158885    
   6.22035360      0.998026729    
   6.23292017      0.998736978    
   6.24548626      0.999289453    
   6.25805283      0.999684215    
   6.27061892      0.999921024    
   6.28318548       1.00000000    
